Order_ID,Order_Date,Region,Product_Category,Quantity,Unit_Price,Revenue,Cost,Profit
12523,2024-04-29,UAE,CCTV,15,335,5025,3207.758555243875,1817.241444756125
12524,2024-05-08,Saudi,Electrical,2,129,258,191.72266358302693,66.27733641697307
12525,2024-05-09,Qatar,Switches,7,115,805,534.3702305338585,270.6297694661415
12526,2024-02-29,Oman,Electrical,15,258,3870,2580.0257778709756,1289.9742221290244
12527,2024-02-17,Saudi,Switches,18,59,1062,794.1586289773451,267.8413710226549
12528,2024-01-29,UAE,Cables,18,248,4464,2903.0756337750954,1560.9243662249046
12529,2024-04-06,Qatar,CCTV,10,108,1080,841.7001703044152,238.29982969558478
12530,2024-01-10,UAE,CCTV,18,283,5094,3628.376405544714,1465.623594455286
12531,2024-08-29,Saudi,Cables,1,356,356,251.89361783547588,104.10638216452412
12532,2024-11-09,Saudi,Lighting,7,293,2051,1339.201366824159,711.7986331758409
12533,2024-08-19,UAE,Electrical,3,428,1284,984.8522265453649,299.14777345463506
12534,2024-10-03,Qatar,Electrical,14,442,6188,4421.63484415857,1766.3651558414304
12535,2024-10-10,Saudi,CCTV,12,103,1236,780.0436906421719,455.9563093578281
12536,2024-07-21,Oman,CCTV,14,495,6930,4443.929356821241,2486.0706431787594
12537,2024-09-03,Saudi,CCTV,4,386,1544,1070.9974246438148,473.00257535618516
12538,2024-10-16,Qatar,Cables,13,442,5746,4343.564382320914,1402.4356176790861
12539,2024-09-20,Saudi,Lighting,16,58,928,731.1332027833079,196.86679721669213
12540,2024-08-01,UAE,Electrical,16,150,2400,1758.4793425809344,641.5206574190656
12541,2024-07-18,Saudi,Switches,5,457,2285,1602.3074650481424,682.6925349518576
12542,2024-03-19,Saudi,Cables,6,344,2064,1341.9021603169638,722.0978396830362
12543,2024-12-08,Qatar,Electrical,6,252,1512,1110.6752712418186,401.32472875818144
12544,2024-12-09,UAE,Lighting,18,441,7938,6322.203836393028,1615.7961636069722
12545,2024-06-21,Qatar,Cables,6,202,1212,842.6363280707106,369.36367192928935
12546,2024-03-09,Saudi,Electrical,7,159,1113,703.8927822408907,409.1072177591093
12547,2024-03-27,Oman,Cables,16,371,5936,3684.285938302401,2251.714061697599
12548,2024-04-10,Saudi,Electrical,9,315,2835,1853.6682555336224,981.3317444663776
12549,2024-01-08,Qatar,Electrical,13,422,5486,3916.391783270108,1569.6082167298919
12550,2024-11-28,Oman,Lighting,12,201,2412,1903.9388772464572,508.0611227535428
12551,2024-07-18,Qatar,Switches,19,132,2508,1654.861205664976,853.1387943350239
12552,2024-03-27,Qatar,Lighting,1,492,492,325.25049126296585,166.74950873703415
12553,2024-02-12,UAE,Electrical,8,464,3712,2584.4277789248918,1127.5722210751082
12554,2024-04-18,Oman,Cables,4,444,1776,1391.866237427232,384.1337625727681
12555,2024-05-31,Saudi,Lighting,19,183,3477,2377.610882179653,1099.389117820347
12556,2024-01-17,Qatar,Switches,5,375,1875,1208.71102194785,666.28897805215
12557,2024-05-12,Saudi,Electrical,17,209,3553,2247.7208281860467,1305.2791718139533
12558,2024-05-27,UAE,Lighting,3,88,264,182.530411497587,81.46958850241299
12559,2024-10-03,UAE,Lighting,19,225,4275,3249.579207549278,1025.4207924507218
12560,2024-08-19,Oman,Lighting,1,62,62,40.81276981858243,21.18723018141757
12561,2024-11-09,UAE,Lighting,1,364,364,255.7116481359908,108.2883518640092
12562,2024-12-31,UAE,Cables,9,116,1044,752.3081272818283,291.6918727181717
12563,2024-08-15,Saudi,Switches,5,489,2445,1687.280031300712,757.7199686992881
12564,2024-05-18,UAE,Switches,7,297,2079,1327.1048023546978,751.8951976453022
12565,2024-07-29,UAE,Electrical,6,90,540,423.5485332169644,116.45146678303558
12566,2024-01-28,Qatar,CCTV,17,233,3961,2824.548884152758,1136.451115847242
12567,2024-02-20,UAE,Cables,17,84,1428,1065.0407800458058,362.95921995419417
12568,2024-09-17,Qatar,Electrical,13,471,6123,4452.698264459294,1670.3017355407064
12569,2024-09-17,UAE,Electrical,12,386,4632,3703.7916873284244,928.2083126715756
12570,2024-12-15,UAE,Lighting,4,339,1356,937.3513084597635,418.64869154023654
12571,2024-12-17,Oman,CCTV,8,125,1000,684.9944746598187,315.0055253401813
12572,2024-01-08,Oman,CCTV,5,119,595,399.85664406471074,195.14335593528926
12573,2024-11-15,Qatar,Cables,5,283,1415,951.3408539932944,463.65914600670556
12574,2024-05-17,UAE,CCTV,13,60,780,511.0201528718889,268.9798471281111
12575,2024-02-07,Saudi,Electrical,11,417,4587,3651.8300768094423,935.1699231905577
12576,2024-04-20,Oman,CCTV,8,332,2656,2056.1594166211758,599.8405833788242
12577,2024-08-07,Saudi,CCTV,8,353,2824,1873.2569131998357,950.7430868001643
12578,2024-12-02,Oman,Switches,1,73,73,48.2563440518876,24.743655948112398
12579,2024-08-10,Oman,Electrical,13,323,4199,2606.347842438009,1592.6521575619909
12580,2024-05-15,UAE,CCTV,5,76,380,294.65434539872143,85.34565460127857
12581,2024-09-12,Oman,CCTV,8,103,824,555.6670451762247,268.33295482377525
12582,2024-12-25,Saudi,Lighting,17,104,1768,1263.2768026625172,504.7231973374828
12583,2024-11-24,Oman,CCTV,13,425,5525,4309.9173904134295,1215.0826095865705
12584,2024-02-18,Qatar,CCTV,9,282,2538,1729.951889165507,808.048110834493
12585,2024-10-18,UAE,Switches,2,326,652,496.4155928623386,155.5844071376614
12586,2024-11-19,UAE,Electrical,19,492,9348,6413.262006834676,2934.737993165324
12587,2024-03-18,Qatar,Cables,17,420,7140,5284.943660917351,1855.0563390826492
12588,2024-04-14,Qatar,Electrical,7,467,3269,2243.308365422248,1025.6916345777522
12589,2024-06-17,Qatar,Lighting,3,169,507,344.0257762438458,162.97422375615417
12590,2024-08-04,Oman,Electrical,19,274,5206,4155.126460231859,1050.8735397681412
12591,2024-04-28,UAE,CCTV,19,107,2033,1468.7814457586535,564.2185542413465
12592,2024-07-08,Qatar,Lighting,9,304,2736,1842.636454584094,893.363545415906
12593,2024-09-11,Oman,Electrical,10,225,2250,1466.0187646890681,783.9812353109319
12594,2024-09-22,Qatar,Lighting,14,103,1442,876.6686211742214,565.3313788257786
12595,2024-05-28,Saudi,Cables,18,195,3510,2602.0095708546064,907.9904291453936
12596,2024-06-12,Saudi,Electrical,15,308,4620,3115.8734636524223,1504.1265363475777
12597,2024-05-19,UAE,CCTV,1,201,201,153.61441738390636,47.38558261609364
12598,2024-12-12,Oman,Lighting,6,434,2604,1751.9026942921034,852.0973057078966
12599,2024-09-14,Saudi,Switches,15,311,4665,3147.316136532553,1517.6838634674468
12600,2024-09-25,Saudi,Lighting,6,68,408,308.38117012279133,99.61882987720867
12601,2024-06-29,Oman,Switches,18,391,7038,4911.773266045036,2126.2267339549644
12602,2024-06-08,Qatar,CCTV,1,420,420,326.331160730517,93.66883926948299
12603,2024-12-16,Oman,Cables,3,220,660,473.8979198850009,186.10208011499913
12604,2024-10-14,Qatar,Switches,17,428,7276,4715.786332626121,2560.2136673738787
12605,2024-10-14,Saudi,Cables,16,441,7056,5035.545240788208,2020.4547592117924
12606,2024-08-13,Saudi,Lighting,8,246,1968,1182.3750596478988,785.6249403521012
12607,2024-01-11,Saudi,CCTV,17,485,8245,5462.143270911168,2782.8567290888323
12608,2024-01-10,UAE,Switches,8,122,976,626.1922968651726,349.8077031348274
12609,2024-09-27,UAE,Lighting,17,352,5984,4373.332025585592,1610.6679744144076
12610,2024-09-29,UAE,Electrical,9,134,1206,756.412506340153,449.58749365984704
12611,2024-07-01,Oman,Lighting,12,333,3996,2629.445879451769,1366.554120548231
12612,2024-06-01,Saudi,Cables,19,351,6669,4443.299349756545,2225.700650243455
12613,2024-11-10,Saudi,CCTV,4,181,724,434.8768595394905,289.1231404605095
12614,2024-11-29,Oman,CCTV,11,169,1859,1132.7878100764035,726.2121899235965
12615,2024-05-03,UAE,Lighting,4,265,1060,701.9587391312349,358.0412608687651
12616,2024-04-23,Oman,Electrical,14,185,2590,1669.1806427534107,920.8193572465893
12617,2024-10-04,UAE,Cables,14,165,2310,1440.010913240202,869.989086759798
12618,2024-07-31,Saudi,Lighting,6,110,660,416.34933863872243,243.65066136127757
12619,2024-06-20,Qatar,Lighting,17,66,1122,860.6944941336915,261.3055058663085
12620,2024-10-14,UAE,CCTV,2,83,166,122.28620990702171,43.713790092978286
12621,2024-06-22,Saudi,Cables,8,69,552,384.64657542258215,167.35342457741785
12622,2024-04-22,Saudi,Electrical,4,257,1028,803.6646539943133,224.3353460056867
12623,2024-05-01,Qatar,CCTV,10,211,2110,1278.4712777773632,831.5287222226368
12624,2024-02-01,Saudi,Lighting,7,348,2436,1629.652300791829,806.347699208171
12625,2024-08-09,Saudi,CCTV,4,59,236,180.4637114661916,55.5362885338084
12626,2024-04-28,UAE,CCTV,16,143,2288,1660.3050439222432,627.6949560777568
12627,2024-02-08,UAE,Switches,14,463,6482,5161.859590075413,1320.1404099245874
12628,2024-09-24,Qatar,CCTV,16,420,6720,5301.428056899354,1418.5719431006464
12629,2024-08-20,Qatar,CCTV,9,458,4122,2613.3005896422164,1508.6994103577836
12630,2024-01-18,Saudi,Cables,4,432,1728,1372.7187062308242,355.2812937691758
12631,2024-05-28,UAE,CCTV,6,490,2940,2319.974454152755,620.0255458472452
12632,2024-05-28,Qatar,Electrical,1,415,415,280.0097084411156,134.9902915588844
12633,2024-05-05,Qatar,Lighting,7,496,3472,2765.7120745488087,706.2879254511913
12634,2024-10-28,Oman,Cables,1,156,156,94.7183375525263,61.28166244747371
12635,2024-12-25,Qatar,CCTV,19,154,2926,2142.271224735262,783.728775264738
12636,2024-08-25,Saudi,Electrical,8,120,960,627.1003784187665,332.89962158123353
12637,2024-05-14,UAE,Lighting,3,480,1440,901.285371819452,538.714628180548
12638,2024-05-30,Qatar,Cables,1,133,133,95.16242900350632,37.83757099649368
12639,2024-08-23,Oman,Electrical,1,258,258,170.60767590235602,87.39232409764398
12640,2024-08-11,UAE,CCTV,7,308,2156,1581.1350882513682,574.8649117486318
12641,2024-07-21,Qatar,Switches,13,288,3744,2650.737811823278,1093.2621881767218
12642,2024-09-12,Oman,Switches,1,351,351,238.15977594378788,112.84022405621212
12643,2024-03-26,Qatar,Cables,16,281,4496,2861.094487454356,1634.905512545644
12644,2024-05-29,UAE,Electrical,14,469,6566,4729.161759320463,1836.8382406795372
12645,2024-08-22,UAE,Lighting,4,331,1324,1013.9802706851261,310.01972931487387
12646,2024-12-10,UAE,Electrical,12,443,5316,3827.524750919068,1488.475249080932
12647,2024-01-22,Saudi,Switches,12,467,5604,4046.6736805111473,1557.3263194888527
12648,2024-12-13,Qatar,Cables,17,255,4335,3044.7629947161154,1290.2370052838846
12649,2024-10-11,Saudi,CCTV,15,313,4695,3181.557470171266,1513.4425298287342
12650,2024-09-25,UAE,Electrical,10,360,3600,2489.3697899761537,1110.6302100238463
12651,2024-09-14,Oman,Switches,3,396,1188,947.9151214917315,240.0848785082685
12652,2024-01-29,Qatar,Lighting,12,443,5316,3986.647551438344,1329.3524485616558
12653,2024-07-31,Saudi,Cables,1,234,234,160.55018291426376,73.44981708573624
12654,2024-10-09,Qatar,CCTV,1,163,163,112.70786263851737,50.29213736148263
12655,2024-02-19,Oman,Electrical,10,128,1280,895.905793983934,384.094206016066
12656,2024-04-04,Saudi,Lighting,18,406,7308,5348.453626504073,1959.5463734959267
12657,2024-03-28,UAE,CCTV,15,391,5865,4065.569008734799,1799.430991265201
12658,2024-02-13,Saudi,Switches,2,350,700,516.065076581494,183.93492341850595
12659,2024-10-04,Qatar,Switches,17,99,1683,1120.6046157176656,562.3953842823344
12660,2024-06-19,Qatar,Lighting,8,369,2952,2013.6416387452716,938.3583612547284
12661,2024-07-07,Qatar,Switches,9,144,1296,1001.5625699232372,294.4374300767628
12662,2024-12-18,Qatar,Cables,11,307,3377,2248.342879185422,1128.6571208145779
12663,2024-07-02,UAE,Lighting,6,478,2868,2274.000910149181,593.999089850819
12664,2024-01-03,Saudi,Switches,14,400,5600,3553.20554062308,2046.7944593769198
12665,2024-07-09,UAE,Electrical,1,111,111,71.96529190869923,39.03470809130077
12666,2024-04-27,UAE,Switches,7,191,1337,926.1879653518623,410.8120346481377
12667,2024-01-19,UAE,Cables,9,379,3411,2590.592232914973,820.407767085027
12668,2024-01-23,Qatar,CCTV,11,271,2981,2224.7652997620125,756.2347002379875
12669,2024-01-30,Qatar,CCTV,16,405,6480,4114.107958828249,2365.892041171751
12670,2024-10-21,Qatar,Switches,19,160,3040,1967.9044957884448,1072.0955042115552
12671,2024-04-17,Saudi,CCTV,2,153,306,218.80609492991127,87.19390507008873
12672,2024-10-07,Oman,Switches,15,64,960,632.671631097351,327.328368902649
12673,2024-05-07,Qatar,Cables,3,319,957,655.0330671053962,301.9669328946038
12674,2024-08-16,Saudi,CCTV,4,208,832,580.1692708010416,251.83072919895835
12675,2024-04-20,Qatar,Electrical,7,206,1442,1036.5805479430567,405.4194520569433
12676,2024-05-15,Qatar,Switches,12,76,912,592.991761577722,319.00823842227805
12677,2024-12-27,UAE,CCTV,4,134,536,339.08862338909165,196.91137661090835
12678,2024-07-04,UAE,Cables,10,58,580,394.23335298410706,185.76664701589294
12679,2024-05-23,UAE,Cables,6,325,1950,1201.9902276936841,748.0097723063159
12680,2024-03-12,Saudi,Electrical,14,276,3864,2725.484124219057,1138.5158757809431
12681,2024-05-08,Oman,Cables,3,235,705,541.3843274521314,163.6156725478686
12682,2024-12-29,Oman,Cables,17,128,2176,1357.378206985119,818.621793014881
12683,2024-09-17,Saudi,CCTV,11,265,2915,1814.7219002315153,1100.2780997684847
12684,2024-01-03,Qatar,Switches,10,482,4820,2969.3299581081274,1850.6700418918726
12685,2024-04-13,Saudi,Lighting,10,106,1060,815.7465934295233,244.25340657047673
12686,2024-08-11,Qatar,Cables,10,193,1930,1189.1520894422708,740.8479105577292
12687,2024-11-15,Saudi,Cables,3,405,1215,967.98127459841,247.01872540159002
12688,2024-12-27,Saudi,Lighting,15,380,5700,3828.4976752125744,1871.5023247874256
12689,2024-12-19,Saudi,Cables,17,441,7497,4991.14598141823,2505.85401858177
12690,2024-01-10,Oman,CCTV,18,116,2088,1291.0654196757278,796.9345803242722
12691,2024-10-28,UAE,CCTV,19,324,6156,4414.6414610004185,1741.3585389995815
12692,2024-08-18,Saudi,Lighting,19,154,2926,2098.458270668854,827.5417293311461
12693,2024-08-06,Oman,Cables,12,469,5628,3932.627839197785,1695.3721608022151
12694,2024-03-06,UAE,Cables,5,237,1185,784.7117748901645,400.2882251098355
12695,2024-04-21,UAE,Switches,16,213,3408,2296.024734668591,1111.975265331409
12696,2024-01-13,Saudi,Cables,15,316,4740,3147.837217202704,1592.1627827972961
12697,2024-03-26,Qatar,CCTV,15,100,1500,1027.8439224841507,472.15607751584935
12698,2024-08-21,Qatar,Electrical,6,175,1050,701.7755021510575,348.2244978489425
12699,2024-03-30,Qatar,Electrical,12,129,1548,1137.9401622302814,410.05983776971857
12700,2024-11-09,Saudi,Electrical,2,232,464,305.8489846338266,158.1510153661734
12701,2024-02-23,Qatar,Electrical,9,359,3231,2165.311665191716,1065.6883348082838
12702,2024-01-12,Oman,Cables,4,66,264,181.39228191686703,82.60771808313297
12703,2024-07-27,Oman,Cables,5,495,2475,1486.9611079640956,988.0388920359044
12704,2024-01-14,Oman,Switches,8,219,1752,1223.6257340070006,528.3742659929994
12705,2024-04-30,Oman,Cables,10,329,3290,2142.3294305009513,1147.6705694990487
12706,2024-01-20,UAE,Electrical,7,450,3150,1925.374786035446,1224.625213964554
12707,2024-03-15,Oman,Lighting,14,353,4942,3865.6534516991237,1076.3465483008763
12708,2024-08-30,Qatar,Lighting,5,389,1945,1292.4208874820165,652.5791125179835
12709,2024-08-10,Saudi,CCTV,16,263,4208,2883.393357906948,1324.606642093052
12710,2024-03-10,Qatar,CCTV,15,247,3705,2836.0612803286376,868.9387196713624
12711,2024-11-07,Oman,Cables,5,56,280,177.3401823622083,102.65981763779169
12712,2024-07-29,UAE,Lighting,3,447,1341,1032.6528227297156,308.3471772702844
12713,2024-04-10,Oman,Electrical,10,60,600,388.9965537692853,211.0034462307147
12714,2024-07-04,Saudi,Electrical,5,61,305,218.93131138853434,86.06868861146566
12715,2024-05-11,Qatar,Electrical,15,159,2385,1758.0685873392672,626.9314126607328
12716,2024-04-20,Saudi,Cables,18,182,3276,2558.565137332567,717.4348626674332
12717,2024-05-11,Saudi,Cables,8,438,3504,2528.2327066746398,975.7672933253602
12718,2024-01-20,Saudi,Switches,2,177,354,244.4888115285,109.51118847149999
12719,2024-01-24,Qatar,Electrical,8,197,1576,1125.9792998581283,450.02070014187166
12720,2024-08-14,Oman,Electrical,8,103,824,527.7031898595856,296.29681014041444
12721,2024-06-02,Saudi,Cables,4,360,1440,1062.4534082351572,377.5465917648428
12722,2024-10-19,Qatar,Cables,19,491,9329,5946.082032543925,3382.9179674560746
12723,2024-08-17,UAE,Switches,18,128,2304,1639.1796996456608,664.8203003543392
12724,2024-11-05,Qatar,Switches,1,395,395,288.1606892474786,106.83931075252138
12725,2024-12-24,UAE,CCTV,15,146,2190,1707.5794330185965,482.42056698140345
12726,2024-07-20,Qatar,Lighting,18,298,5364,3701.3636453087847,1662.6363546912153
12727,2024-02-07,Oman,Electrical,12,176,2112,1594.7007549112834,517.2992450887166
12728,2024-09-16,Saudi,Electrical,1,79,79,50.04698171520757,28.953018284792428
12729,2024-07-06,Oman,Switches,7,73,511,322.5632801265969,188.4367198734031
12730,2024-02-26,Qatar,Switches,19,250,4750,3348.5581130339338,1401.4418869660662
12731,2024-01-20,Saudi,CCTV,1,180,180,129.46826754396372,50.53173245603628
12732,2024-09-29,UAE,Lighting,7,171,1197,869.5824451514583,327.4175548485417
12733,2024-04-28,Qatar,CCTV,2,405,810,606.7991948078521,203.20080519214787
12734,2024-03-11,Saudi,Lighting,7,481,3367,2218.806863858399,1148.193136141601
12735,2024-01-04,UAE,Electrical,19,376,7144,5175.981912982788,1968.0180870172117
12736,2024-08-08,UAE,CCTV,13,199,2587,1649.5431811051913,937.4568188948087
12737,2024-01-14,Oman,Switches,5,63,315,202.79685567043742,112.20314432956258
12738,2024-01-03,Qatar,CCTV,19,353,6707,4114.488142864724,2592.511857135276
12739,2024-08-03,UAE,CCTV,1,78,78,58.4532091437642,19.546790856235802
12740,2024-08-16,Saudi,Electrical,1,99,99,69.43846081363456,29.561539186365437
12741,2024-12-01,UAE,Switches,18,289,5202,3369.0084081057844,1832.9915918942156
12742,2024-07-04,UAE,Switches,1,443,443,315.0826624970457,127.9173375029543
12743,2024-02-24,Oman,Cables,5,332,1660,1113.6077459464175,546.3922540535825
12744,2024-09-10,Oman,Cables,9,384,3456,2652.2794899919427,803.7205100080573
12745,2024-01-24,Saudi,Cables,12,401,4812,3395.4895204774584,1416.5104795225416
12746,2024-06-10,Oman,Electrical,9,205,1845,1118.0001567330619,726.9998432669381
12747,2024-06-06,UAE,CCTV,18,186,3348,2668.4198037330893,679.5801962669107
12748,2024-03-22,UAE,Switches,11,376,4136,2543.0597508287647,1592.9402491712353
12749,2024-06-07,Oman,Switches,1,385,385,284.5887805453054,100.41121945469462
12750,2024-07-06,UAE,CCTV,19,203,3857,2651.4991543608935,1205.5008456391065
12751,2024-02-29,UAE,Switches,10,130,1300,844.822629695225,455.17737030477497
12752,2024-10-31,Saudi,CCTV,2,136,272,199.99932795478193,72.00067204521807
12753,2024-11-14,Oman,Electrical,7,313,2191,1369.768220393525,821.2317796064749
12754,2024-12-31,UAE,Electrical,2,307,614,473.7926945704572,140.20730542954283
12755,2024-07-29,Oman,Electrical,19,234,4446,2890.444177873957,1555.555822126043
12756,2024-05-31,Saudi,CCTV,6,229,1374,923.7274653239142,450.2725346760858
12757,2024-04-18,Oman,CCTV,10,235,2350,1707.3425090629723,642.6574909370277
12758,2024-03-16,UAE,Lighting,9,172,1548,929.1186760990375,618.8813239009625
12759,2024-01-30,Oman,Switches,8,426,3408,2367.025455567452,1040.974544432548
12760,2024-11-09,UAE,Switches,11,145,1595,1242.2654059590334,352.7345940409666
12761,2024-04-26,UAE,Lighting,9,142,1278,940.7142379095416,337.28576209045843
12762,2024-12-21,UAE,Lighting,9,52,468,317.1074741582562,150.8925258417438
12763,2024-07-10,Saudi,Electrical,8,441,3528,2582.795476498655,945.2045235013452
12764,2024-01-19,Oman,Lighting,15,492,7380,5810.37647115733,1569.6235288426697
12765,2024-06-21,Saudi,CCTV,2,51,102,65.03122846345406,36.968771536545944
12766,2024-08-15,Oman,Cables,1,495,495,349.64899287502806,145.35100712497194
12767,2024-12-15,Saudi,CCTV,9,420,3780,2445.4616113971,1334.5383886028999
12768,2024-07-01,Qatar,Lighting,9,354,3186,2455.911940079573,730.088059920427
12769,2024-04-22,UAE,Switches,13,406,5278,3927.94064559061,1350.05935440939
